patent_id,organization_id
6608189,95
6617577,95
6620351,95
6630313,95
6632924,95
6641534,95
6652452,95
6673587,95
6677340,95
6680174,95
6682729,95
6683189,95
6683451,95
6709820,95
6720151,95
6734337,95
6743823,95
6747140,95
6753147,95
6758843,95
6777237,95
6818617,95
6818741,95
6828150,95
6833357,95
6841565,95
6849594,95
6849722,95
6852832,95
6855320,95
6855687,95
6867349,95
6872391,95
6875851,95
6878813,95
6890487,95
6908542,95
6915282,95
6919309,95
6931273,95
6936243,95
6939533,95
6943019,95
6946132,95
6962699,95
6962709,95
6964761,95
6972335,95
7014880,95
7023209,95
7037503,95
7041437,95
7041455,95
7052870,95
7056676,95
7057038,95
7078381,95
7081446,95
7090848,95
7094873,95
7101852,95
7119105,95
7122517,95
7125857,95
7128912,95
7129328,95
7138112,95
7145018,95
7153685,95
7163695,95
7163806,95
7172877,95
7179468,95
7186519,95
7195910,95
7211251,95
7214482,95
7223856,95
7229628,95
7229756,95
7250261,95
7252982,95
7254500,95
7264314,95
7320798,95
7323298,95
7324675,95
7333642,95
7341836,95
7341869,95
7351813,95
7357802,95
7361310,95
7371513,95
7379574,95
7408079,95
7432342,95
7439066,95
7449308,95
7456151,95
7470790,95
7477770,95
7485631,95
7497133,95
7514215,95
7518108,95
7521258,95
7521536,95
7534067,95
7553812,95
7556944,95
7563619,95
7582303,95
7585675,95
7601499,95
7615211,95
7618775,95
7629330,95
7635753,95
7643664,95
7643863,95
7645442,95
7656990,95
7662547,95
7670600,95
7683618,95
7684016,95
7687480,95
7700111,95
7700118,95
7704272,95
7718677,95
7722868,95
7722894,95
7724937,95
7732215,95
7737114,95
7737178,95
7749752,95
7753847,95
7754705,95
7759304,95
7763472,95
7776600,95
7781565,95
7785597,95
7786316,95
7803982,95
7807166,95
7807180,95
7811778,95
7815918,95
7838492,95
7842517,95
7846446,95
7846688,95
7850974,95
7855274,95
7855279,95
7863046,95
7881877,95
7883861,95
7884211,95
7892746,95
7906279,95
7910723,95
7915025,95
7943631,95
7959974,95
7964402,95
7968675,95
7981871,95
7983743,95
8003312,95
8003332,95
8008022,95
8017593,95
8021298,95
8026226,95
8030027,95
8043804,95
8053181,95
8057795,95
8058416,95
8076939,95
8084209,95
8088574,95
8093247,95
8110556,95
8119692,95
8129117,95
8148335,95
8153162,95
8153595,95
8158418,95
8175359,95
8177789,95
8178907,95
8188032,95
8188130,95
8188252,95
8188306,95
8193645,95
8198236,95
8206568,95
8222288,95
8236329,95
8247543,95
8248071,95
8263640,95
8268009,95
8268778,95
8273792,95
8293224,95
8299791,95
8306299,95
8309533,95
8318444,95
8324262,95
8334107,95
8344728,95
8351675,95
8357511,95
8367669,95
8377655,95
8380266,95
8388543,95
8398549,95
8401257,95
8406861,95
8409602,95
8410138,95
8431611,95
8440430,95
8442772,95
8445197,95
8449445,95
8460674,95
8481710,95
8487137,95
8492081,95
8496874,95
8513624,95
8529784,95
8536378,95
8546095,95
8551996,95
8573259,95
8577050,95
8580561,95
8580852,95
8597945,95
8598165,95
8598171,95
8603817,95
8603823,95
8604098,95
8609412,95
8609608,95
8614188,95
8623379,95
8647869,95
8652407,95
8658697,95
8663617,95
8668658,95
8669074,95
8673984,95
8675935,95
8676303,95
8679503,95
8680056,95
8685668,95
8691186,95
8691564,95
8697628,95
8703152,95
8715934,95
8716462,95
8729654,95
8742333,95
8747860,95
8759110,95
8771995,95
8772355,95
8778310,95
8779151,95
8795633,95
8802822,95
8808685,95
8822513,95
8828957,95
8849407,95
8853134,95
8858952,95
8882815,95
8883500,95
8883755,95
8895579,95
8899102,95
8906393,95
8912314,95
8921042,95
8927300,95
8927502,95
8932595,95
8939919,95
8940479,95
8941382,95
8946424,95
8947516,95
8969340,95
8976925,95
8980267,95
8980554,95
8980907,95
8992886,95
8994932,95
8999370,95
8999641,95
9006404,95
9012226,95
9028798,95
9031100,95
9050283,95
9062122,95
9068995,95
9079173,95
9079975,95
9084051,95
9097713,95
9102707,95
9108923,95
9109013,95
9114100,95
9115399,95
9126960,95
9139596,95
9149432,95
9150865,95
9168269,95
9175274,95
9181580,95
9193777,95
9227943,95
9236556,95
9237761,95
9239332,95
9243060,95
9250246,95
9256639,95
9260484,95
9273021,95
9273324,95
9278120,95
9289492,95
9290449,95
9296981,95
9299156,95
9302120,95
9321049,95
9322015,95
9328102,95
9357928,95
9364661,95
9370547,95
9370558,95
9394368,95
9399791,95
9402875,95
9402895,95
9439571,95
9439573,95
9474630,95
9476856,95
9486404,95
9493826,95
9506917,95
9511071,95
9518090,95
9523101,95
9526922,95
9532955,95
9532956,95
9533032,95
9533040,95
9539315,95
9540369,95
9546146,95
9546979,95
9547017,95
9550816,95
9567396,95
9567401,95
9580704,95
9580754,95
9592303,95
9596417,95
4178286,95
4448718,95
4588528,95
4619914,95
4666836,95
4786631,95
4825880,95
4870159,95
4876332,95
4924624,95
4937331,95
4977245,95
5016615,95
5077400,95
5116830,95
5118672,95
5135538,95
5164518,95
5167963,95
5171667,95
5196511,95
5206165,95
5206415,95
5244883,95
5245011,95
5270168,95
5270458,95
5273886,95
5276120,95
5278056,95
5292906,95
5301687,95
5317040,95
5321138,95
5322961,95
5330892,95
5334617,95
5357042,95
5360010,95
5371081,95
5380660,95
5382580,95
5386025,95
5393908,95
5397803,95
5407925,95
5408038,95
5410018,95
5427939,95
5434075,95
5452410,95
5459128,95
5486636,95
5488033,95
5554753,95
5565338,95
5569604,95
5593829,95
5614403,95
5616458,95
5646125,95
5653957,95
5654301,95
5663207,95
5663323,95
5666434,95
5673332,95
5686456,95
5691460,95
5702914,95
5710304,95
5714153,95
5726147,95
5731208,95
5763209,95
5763242,95
5766891,95
5767265,95
5776959,95
5789158,95
5800993,95
5808036,95
5818583,95
5837534,95
5840296,95
5840498,95
5843701,95
5846739,95
5854392,95
5859225,95
5866580,95
5872217,95
5874531,95
5877295,95
5877396,95
5879879,95
5889177,95
5889524,95
5895749,95
5914261,95
5916808,95
5919667,95
5932715,95
5957843,95
5968751,95
5972657,95
5977107,95
5989804,95
5993807,95
6005113,95
6025341,95
6037449,95
6063576,95
6083966,95
6086898,95
6107025,95
6110738,95
6114120,95
6117638,95
6127128,95
6143559,95
6153184,95
6156729,95
6159732,95
6180399,95
6183981,95
6184034,95
6191169,95
6191269,95
6200598,95
6204022,95
6218121,95
6225084,95
6238863,95
6251582,95
6255457,95
6265716,95
6282011,95
6306623,95
6312926,95
6322771,95
6323185,95
6323335,95
6333314,95
6368796,95
6397661,95
6420401,95
6426351,95
6432680,95
6433018,95
6448039,95
6461864,95
6468953,95
6475483,95
6475769,95
6475985,95
6485941,95
6495315,95
6508838,95
6509315,95
6528055,95
6528263,95
6528793,95
6534314,95
6555340,95
6558671,95
6563014,95
6569862,95
6602677,95
6620950,95
6623738,95
6631332,95
6673348,95
6680293,95
6713450,95
6716433,95
6723497,95
6734338,95
6746843,95
6750010,95
6754298,95
6759528,95
6762165,95
6767535,95
6774213,95
6811538,95
6815416,95
6821504,95
6828123,95
6835378,95
6852709,95
6853193,95
6900891,95
6903183,95
6920351,95
6924096,95
6930085,95
6930169,95
6955684,95
6962788,95
6965850,95
6974666,95
7001738,95
7015022,95
7018836,95
7026294,95
7026500,95
7030097,95
7030224,95
7041495,95
7049132,95
7060799,95
7105293,95
7118216,95
7118866,95
7122324,95
7122686,95
7138121,95
7138253,95
7157096,95
7160722,95
7160864,95
7166704,95
7179627,95
7181122,95
7186409,95
7192713,95
7198948,95
7208581,95
7208587,95
7214479,95
7223228,95
7238793,95
7238800,95
7238943,95
7252935,95
7262171,95
7282582,95
7303898,95
7312066,95
7321065,95
7323683,95
7329541,95
7332700,95
7335640,95
7345154,95
7354745,95
7356113,95
7364858,95
7368237,95
7378263,95
7393634,95
7393835,95
7396659,95
7400754,95
7404954,95
7405054,95
7410759,95
7414154,95
7425309,95
7427602,95
7429376,95
7442379,95
7459161,95
7485424,95
7534434,95
7550571,95
7569681,95
7576245,95
7588887,95
7589080,95
7616984,95
7622299,95
7645454,95
7655236,95
7659387,95
7666417,95
7670847,95
7671018,95
7674579,95
7678900,95
7682497,95
7687265,95
7691582,95
7695967,95
7696168,95
7709613,95
7713525,95
7713960,95
7714149,95
7718386,95
7723676,95
7727732,95
7745200,95
7763283,95
7776877,95
7786298,95
7790404,95
7794751,95
7807358,95
7812058,95
7816088,95
7816490,95
7829282,95
7833784,95
7888046,95
7902343,95
7917190,95
7919317,95
7923562,95
7928190,95
7935528,95
7939626,95
7960129,95
7962198,95
7973024,95
7989606,95
7998040,95
7999079,95
7999082,95
8023046,95
8033185,95
8053415,95
8053585,95
8067010,95
8067558,95
8076936,95
8097645,95
8101568,95
8102182,95
8110678,95
8119348,95
8129176,95
8131348,95
8142708,95
8142781,95
8163496,95
8168222,95
8183211,95
8187257,95
8217161,95
8236523,95
8236754,95
8242080,95
8244504,95
8249714,95
8257918,95
8258106,95
8263563,95
8265730,95
8268550,95
8278107,95
8298677,95
8329636,95
8337809,95
8337830,95
8354384,95
8357668,95
8358818,95
8369956,95
8377685,95
8380268,95
8394380,95
8404669,95
8404752,95
8410053,95
8415316,95
8424560,95
8428703,95
8435790,95
8445648,95
8460927,95
8491938,95
8524193,95
8524892,95
8524899,95
8530169,95
8530503,95
8541371,95
8546553,95
8547533,95
8551568,95
8552014,95
8565499,95
8569015,95
8574592,95
8580754,95
8580769,95
8598135,95
8613904,95
8637232,95
8642336,95
8658648,95
8673561,95
8680236,95
8685956,95
8691151,95
8691276,95
8691764,95
8697645,95
8703801,95
8709391,95
8712513,95
8747801,95
8767908,95
8772049,95
8778897,95
8787411,95
8791285,95
8805542,95
8815593,95
8816061,95
8822159,95
8822410,95
8822539,95
8839672,95
8840566,95
8852630,95
8866097,95
8877802,95
8883214,95
8883519,95
8895020,95
8911468,95
8932842,95
8940740,95
8942931,95
8952333,95
8987306,95
8993844,95
9005544,95
9008800,95
9012407,95
9017691,95
9023594,95
9050006,95
9055765,95
9056105,95
9060689,95
9060699,95
9064190,95
9066866,95
9089498,95
9095598,95
9101575,95
9102747,95
9115388,95
9133128,95
9139622,95
9140705,95
9156790,95
9159128,95
9161720,95
9161954,95
9187528,95
9187541,95
9193955,95
9207243,95
9216220,95
9217695,95
9235887,95
9241998,95
9242014,95
9248161,95
9255843,95
9259400,95
9266930,95
9271493,95
9272022,95
9273318,95
9278923,95
9279117,95
9279814,95
9283559,95
9284297,95
9299503,95
9305760,95
9333163,95
9340595,95
9340771,95
9355309,95
9359636,95
9392984,95
9393425,95
9399045,95
9399652,95
9402917,95
9403876,95
9403895,95
9408381,95
9415110,95
9417298,95
9422517,95
9434786,95
9439968,95
9446995,95
9447139,95
9447429,95
9448178,95
9458218,95
9458458,95
9465014,95
9468669,95
9469879,95
9486457,95
9492470,95
9493549,95
9499589,95
9505811,95
9517238,95
9526765,95
9540355,95
9555007,95
9556226,95
9579283,95
9579376,95
9580482,95
9593095,95
4076725,95
4083982,95
4322537,95
4390630,95
4405802,95
4419287,95
4487829,95
4647666,95
4743562,95
4764465,95
4816417,95
4849412,95
4868116,95
4906474,95
4947840,95
4973638,95
4985677,95
5009759,95
5064939,95
5196195,95
5201903,95
5206222,95
5212057,95
5248672,95
5264586,95
5266459,95
5268295,95
5268384,95
5306295,95
5308869,95
5328913,95
5388577,95
5401880,95
5453533,95
5462870,95
5470722,95
5472944,95
5474765,95
5474927,95
5484599,95
5501854,95
5541164,95
5543131,95
5545551,95
5571692,95
5571697,95
5589570,95
5607964,95
5622955,95
5624824,95
5635602,95
5637299,95
5639615,95
5667988,95
5670372,95
5686726,95
5693536,95
5700925,95
5702898,95
5708168,95
5714353,95
5721098,95
5726018,95
5731159,95
5741486,95
5760027,95
5763607,95
5766591,95
5776769,95
5795723,95
5804379,95
5807979,95
5817692,95
5827672,95
5830143,95
5830847,95
5834184,95
5834223,95
5837696,95
5852001,95
5854391,95
5856152,95
5858771,95
5858976,95
5869622,95
5873824,95
5877030,95
5908415,95
5914242,95
5919458,95
5925529,95
5965380,95
5972700,95
5976826,95
5989399,95
5989886,95
5994114,95
6004775,95
6013443,95
6020476,95
6027895,95
6031086,95
6033854,95
6043345,95
6045877,95
6046167,95
6051704,95
6075027,95
6083716,95
6087343,95
6110463,95
6111645,95
6121296,95
6127559,95
6136978,95
6143279,95
6143901,95
6149918,95
6153379,95
6174684,95
6193963,95
6200763,95
6210759,95
6242478,95
6262242,95
6264950,95
6264991,95
6271384,95
6277382,95
6294565,95
6303299,95
6303314,95
6303573,95
6306506,95
6309834,95
6312912,95
6331438,95
6350445,95
6350730,95
6372886,95
6385479,95
6387694,95
6387913,95
6395282,95
6420177,95
6423539,95
6429014,95
6441270,95
6447781,95
6495319,95
6506587,95
6515113,95
6544517,95
6555320,95
6559125,95
6573387,95
6576232,95
6579967,95
6582921,95
6599703,95
6604052,95
6613345,95
6613526,95
6616596,95
6638905,95
6649654,95
6664057,95
6677338,95
6699989,95
6703050,95
6703198,95
6703524,95
6710073,95
6716823,95
6766613,95
6797691,95
6815200,95
6815446,95
6825463,95
6855805,95
6858397,95
6858582,95
6864224,95
6867190,95
6870058,95
6872519,95
6880487,95
6887977,95
6916660,95
6933116,95
6949637,95
6970791,95
6982313,95
6982552,95
6992093,95
7011940,95
7026344,95
7045317,95
7052830,95
7060688,95
7071323,95
7074945,95
7081241,95
7087711,95
7094758,95
7105171,95
7151000,95
7160692,95
7163925,95
7166434,95
7166450,95
7198894,95
7198954,95
7219016,95
7223548,95
7223969,95
7226774,95
7232885,95
7241577,95
7247438,95
7253272,95
7265091,95
7279172,95
7297807,95
7300915,95
7304724,95
7326416,95
7354597,95
7361640,95
7361641,95
7364543,95
7371579,95
7378096,95
7381531,95
7393944,95
7432238,95
7439265,95
7442518,95
7458265,95
7465457,95
7488814,95
7495089,95
7501499,95
7517522,95
7527943,95
7528384,95
7531354,95
7538329,95
7544478,95
7550277,95
7558612,95
7569215,95
7585622,95
7592141,95
7598342,95
7601341,95
7601359,95
7601492,95
7613494,95
7615380,95
7632008,95
7632814,95
7638324,95
7639362,95
7648700,95
7652772,95
7655691,95
7655835,95
7662941,95
7682837,95
7687475,95
7691415,95
7700134,95
7700301,95
7713721,95
7729749,95
7736911,95
7737134,95
7766055,95
7771993,95
7772159,95
7772380,95
7777029,95
7781215,95
7782237,95
7786255,95
7794469,95
7803596,95
7803784,95
7803905,95
7807187,95
7807464,95
7812003,95
7825667,95
7829536,95
7846744,95
7850961,95
7853312,95
7858327,95
7863327,95
7867497,95
7875595,95
7888000,95
7888119,95
7905660,95
7907809,95
7915381,95
7918142,95
7948421,95
7959915,95
7960104,95
7964649,95
7967967,95
7982462,95
7989426,95
7994129,95
8003113,95
8003404,95
8008502,95
8009189,95
8012484,95
8057798,95
8067159,95
8067196,95
8067377,95
8071304,95
8080229,95
8084248,95
8088385,95
8093000,95
8100961,95
8101176,95
8114619,95
8119355,95
8119677,95
8133974,95
8143210,95
8148084,95
8155262,95
8163726,95
8192932,95
8193330,95
8198432,95
8202686,95
8206720,95
8212007,95
8242203,95
8246917,95
8247168,95
8247352,95
8263396,95
8263556,95
8268825,95
8288093,95
8299033,95
8299046,95
8304241,95
8318172,95
8340915,95
8343458,95
8349555,95
8349581,95
8357308,95
8361990,95
8362207,95
8369957,95
8383370,95
8386015,95
8399193,95
8415385,95
8420096,95
8425815,95
8431397,95
8440393,95
8441633,95
8450056,95
8457733,95
8464713,95
8465983,95
8470557,95
8476422,95
8486981,95
8491890,95
8492107,95
8496606,95
8500781,95
8501416,95
8501692,95
8519135,95
8520213,95
8557575,95
8568756,95
8569695,95
8580990,95
8585593,95
8586558,95
8592148,95
8593142,95
8617899,95
8623329,95
8628964,95
8642615,95
8647868,95
8663604,95
8697391,95
8697691,95
8706427,95
8722871,95
8722939,95
8734382,95
8753897,95
8765950,95
8771957,95
8778618,95
8791062,95
8802053,95
8841422,95
8843188,95
8846684,95
8846867,95
8858998,95
8860945,95
8865404,95
8871899,95
8877773,95
8900549,95
8906845,95
8908989,95
8921429,95
8933197,95
8936762,95
8944985,95
8948849,95
8969342,95
8980284,95
8993262,95
8993516,95
9012882,95
9045512,95
9045657,95
9052321,95
9061048,95
9074221,95
9089269,95
9089692,95
9090704,95
9096519,95
9107814,95
9109030,95
9120787,95
9121847,95
9132199,95
9144605,95
9180136,95
9180161,95
9181315,95
9198578,95
9200045,95
9206423,95
9207117,95
9212137,95
9217710,95
9218643,95
9220634,95
9220711,95
9222114,95
9233106,95
9247910,95
9248120,95
9249175,95
9254295,95
9256202,95
9260759,95
9265483,95
9265845,95
9267139,95
9272043,95
9274097,95
9279769,95
9290579,95
9301950,95
9302124,95
9326698,95
9328140,95
9332946,95
9339558,95
9340616,95
9346846,95
9347929,95
9361562,95
9363991,95
9411033,95
9414576,95
9416165,95
9416408,95
9422359,95
9434928,95
9436992,95
9440920,95
9446045,95
9447186,95
9448289,95
9451885,95
9453005,95
9458147,95
9463461,95
9464136,95
9470697,95
9488640,95
9492434,95
9498293,95
9498320,95
9499521,95
9499629,95
9506928,95
9512068,95
9512180,95
9517241,95
9523695,95
9527890,95
9539329,95
9551037,95
9555030,95
9567604,95
9575061,95
9580762,95
9585950,95
9592212,95
9597026,95
9597325,95
RE35213,95
RE37958,95
RE38551,95
4152678,95
4388457,95
4490806,95
4513088,95
4529695,95
4594329,95
4656128,95
4677054,95
4703756,95
4718424,95
4753874,95
4820639,95
4833166,95
4874949,95
4916060,95
5037753,95
5099010,95
5159067,95
5160483,95
5185365,95
5196315,95
5202635,95
5232837,95
5243071,95
5250295,95
5252479,95
5262409,95
5262568,95
5273738,95
5284829,95
5284830,95
5302517,95
5351280,95
5352436,95
5352440,95
5376553,95
5378729,95
5402067,95
5403919,95
5432093,95
5439936,95
5451576,95
5478728,95
5486599,95
5492121,95
5493008,95
5506207,95
5516941,95
5545128,95
5550021,95
5554590,95
5559732,95
5567592,95
5576209,95
5580759,95
5585269,95
5591838,95
5596088,95
5597693,95
5605154,95
5605164,95
5616475,95
5622699,95
5625663,95
5626627,95
5637759,95
5641484,95
5670545,95
5671085,95
5677143,95
5688768,95
5705334,95
5705628,95
5710245,95
5714361,95
5720894,95
5759773,95
5767117,95
5772994,95
5786173,95
5795734,95
5807680,95
5811247,95
5814700,95
5820858,95
5830881,95
5831047,95
5837496,95
5840489,95
5840702,95
5843780,95
5846711,95
5852175,95
5885794,95
5888727,95
5891850,95
5908773,95
5922676,95
5935822,95
5935942,95
5955292,95
5955316,95
5955451,95
5958930,95
5962025,95
5981541,95
5985857,95
5991697,95
6001619,95
6008043,95
6013781,95
6027725,95
6027888,95
6030793,95
6033888,95
6036956,95
6037131,95
6054114,95
6067001,95
6080730,95
6083713,95
6087432,95
6096556,95
6100054,95
6103886,95
6126946,95
6127598,95
6143879,95
6150421,95
6150514,95
6174871,95
6184248,95
6187312,95
6197521,95
6210667,95
6210873,95
6216021,95
6224860,95
6238702,95
6268215,95
6271037,95
6277564,95
6280956,95
6287609,95
6297356,95
6307018,95
6307075,95
6310041,95
6316222,95
6323025,95
6326138,95
6326466,95
6375953,95
6391574,95
6391583,95
6410335,95
6410746,95
6433202,95
6442566,95
6461810,95
6482410,95
6486305,95
6495331,95
6500810,95
6501003,95
6512097,95
6515103,95
6531454,95
6534290,95
6534627,95
6573077,95
6573714,95
6593459,95
6596081,95
6608108,95
6610661,95
6617337,95
6627731,95
6638408,95
6638726,95
6669627,95
6673346,95
6673586,95
6673937,95
6676972,95
6677122,95
6677328,95
6701168,95
6706477,95
6706512,95
6713249,95
6716623,95
6716625,95
6737058,95
6743614,95
6744039,95
6756410,95
6774119,95
6777200,95
6777230,95
6784336,95
6787341,95
6812340,95
6818753,95
6832162,95
6838240,95
6852537,95
6884590,95
6890076,95
6902895,95
6906026,95
6924121,95
6927283,95
6929608,95
6936689,95
6984209,95
6994981,95
7005411,95
7012132,95
7019109,95
7029863,95
7033328,95
7034014,95
7049058,95
7049086,95
7063847,95
7078188,95
7090987,95
7127357,95
7129042,95
7132400,95
7138240,95
7138389,95
7146277,95
7148006,95
7166427,95
7169556,95
7186681,95
7189324,95
7205103,95
7208121,95
7211393,95
7214695,95
7267951,95
7267954,95
7323608,95
7326568,95
7335509,95
7336984,95
7339029,95
7355079,95
7355597,95
7365239,95
7368113,95
7371539,95
7390902,95
7393864,95
7399473,95
7410758,95
7411066,95
7416875,95
7429450,95
7480433,95
7501245,95
7504227,95
7537895,95
7550617,95
7556924,95
7557097,95
7563617,95
7575869,95
7579012,95
7588902,95
7592007,95
7593503,95
7598234,95
7611713,95
7618632,95
7632984,95
7643605,95
7648962,95
7659078,95
7662783,95
7692059,95
7722860,95
7741469,95
7749715,95
7776824,95
7785232,95
7799757,95
7803932,95
7825089,95
7829332,95
7830525,95
7842278,95
7855192,95
7858585,95
7863010,95
7867727,95
7879911,95
7892555,95
7893034,95
7900625,95
7910523,95
7919093,95
7919309,95
7919466,95
7923247,95
7935352,95
7943390,95
7959931,95
7964729,95
7976789,95
7981417,95
7982041,95
7989675,95
7993738,95
7993866,95
8017726,95
8019431,95
8021668,95
8030473,95
8043830,95
8044259,95
8050766,95
8058012,95
8067632,95
8076070,95
8076071,95
8076457,95
8084255,95
8086318,95
8089625,95
8093223,95
8101361,95
8106039,95
8106096,95
8110352,95
8121697,95
8125270,95
8137626,95
8138170,95
8153366,95
8153424,95
8153589,95
8155730,95
8158761,95
8173167,95
8173392,95
8178338,95
8198405,95
8204565,95
8211645,95
8221979,95
8227193,95
8236751,95
8256898,95
8258159,95
8258480,95
8263339,95
8268344,95
8273778,95
8278100,95
8278105,95
8298835,95
8303946,95
8318437,95
8318685,95
8329189,95
8335561,95
8357671,95
8367639,95
8377447,95
8389481,95
8412321,95
8418535,95
8420795,95
8445272,95
8450053,95
8450277,95
8455245,95
8460316,95
8466195,95
8473035,95
8476458,95
8481335,95
8481707,95
8492415,95
8501961,95
8512946,95
8524692,95
8536360,95
8551481,95
8552061,95
8557552,95
8581045,95
8586294,95
8598269,95
8603994,95
8609870,95
8618281,95
8623600,95
8623917,95
8637243,95
8642561,95
8642612,95
8647410,95
8648205,95
8664276,95
8669073,95
8681331,95
8685400,95
8709429,95
8709464,95
8729258,95
8747907,95
8759297,95
8765126,95
8772326,95
8778869,95
8784828,95
8790931,95
8791082,95
8809016,95
8809268,95
8812120,95
8822618,95
8829159,95
8834423,95
8835693,95
8841092,95
8862206,95
8865288,95
8868351,95
8877796,95
8883413,95
8883765,95
8889361,95
8889706,95
8895309,95
8912150,95
8916184,95
8921277,95
8927736,95
8940288,95
8940313,95
8945556,95
8945846,95
8946404,95
8962808,95
8969327,95
8969535,95
8981078,95
9012165,95
9023321,95
9023649,95
9029346,95
9044420,95
9045749,95
9046529,95
9047662,95
9051574,95
9056104,95
9076237,95
9085571,95
9085638,95
9089513,95
9089573,95
9101655,95
9102734,95
9105480,95
9109270,95
9115403,95
9134300,95
9149516,95
9183351,95
9206412,95
9211323,95
9212144,95
9215869,95
9233960,95
9243232,95
9243887,95
9249103,95
9249382,95
9254317,95
9255126,95
9259465,95
9279011,95
9283184,95
9284602,95
9303053,95
9303088,95
9308299,95
9310364,95
9321743,95
9328144,95
9333209,95
9340505,95
9345739,95
9346869,95
9359425,95
9364443,95
9371521,95
9399145,95
9399662,95
9406133,95
9410205,95
9440948,95
9441275,95
9443128,95
9447156,95
9458510,95
9464288,95
9469625,95
9475791,95
9476096,95
9480696,95
9492670,95
9493480,95
9505807,95
9506079,95
9508163,95
9518977,95
9523079,95
9529005,95
9532983,95
9534008,95
9540445,95
9545289,95
9545689,95
9549928,95
9568579,95
9572843,95
9573880,95
9575065,95
9586984,95
9598486,95
RE37795,95
RE43274,95
4066510,95
4123521,95
4306553,95
4332787,95
4423037,95
4427653,95
4454234,95
4462992,95
4569916,95
4656033,95
4746659,95
4772584,95
4798824,95
4866998,95
4894326,95
4925919,95
4929604,95
4952581,95
4978658,95
5011920,95
5064941,95
5077220,95
5106743,95
5149531,95
5175315,95
5176907,95
5177193,95
5185250,95
5212071,95
5234811,95
5237110,95
5252492,95
5258296,95
5268486,95
5274090,95
5290950,95
5310664,95
5324739,95
5401723,95
5401724,95
5413917,95
5414019,95
5433946,95
5472850,95
5488183,95
5490951,95
5492836,95
5510335,95
5512447,95
5537485,95
5543391,95
5550214,95
5550246,95
5572127,95
5580775,95
5585087,95
5587442,95
5587478,95
5591579,95
5591641,95
5594108,95
5599290,95
5605911,95
5607859,95
5621090,95
5637677,95
5643782,95
5648464,95
5650391,95
5652138,95
5665540,95
5665709,95
5679647,95
5686072,95
5686278,95
5688679,95
5707867,95
5718921,95
5721348,95
5732697,95
5762937,95
5763172,95
5792664,95
5817686,95
5830434,95
5834442,95
5849881,95
5851786,95
5856155,95
5858785,95
5861287,95
5863890,95
5866351,95
5871920,95
5872231,95
5874227,95
5891655,95
5926022,95
5952307,95
5955343,95
5955453,95
5969102,95
5972705,95
5973120,95
5977080,95
5977317,95
5980705,95
5985290,95
5985320,95
5985633,95
5985846,95
5997900,95
6004555,95
6008195,95
6010846,95
6011058,95
6025148,95
6027902,95
6046157,95
6051227,95
6054265,95
6066485,95
6069007,95
6078680,95
6103216,95
6103889,95
6114119,95
6132987,95
6136605,95
6150511,95
6150583,95
6153386,95
6159736,95
6162810,95
6168591,95
6168926,95
6171837,95
6197932,95
6200955,95
6204391,95
6211334,95
6217847,95
6248518,95
6248524,95
6271212,95
6273876,95
6274143,95
6284469,95
6304785,95
6317716,95
6319955,95
6322974,95
6322979,95
6323311,95
6365787,95
6376690,95
6388172,95
6403559,95
6407205,95
6407211,95
6413934,95
6416783,95
6417180,95
6423387,95
6426196,95
6440445,95
6440741,95
6462545,95
6468232,95
6472169,95
6472436,95
6484057,95
6485955,95
6495704,95
6506382,95
6507633,95
6509020,95
6509506,95
6534062,95
6540999,95
6545057,95
6566081,95
6569641,95
6574355,95
6602220,95
6602510,95
6605447,95
6649396,95
6653134,95
6689575,95
6698885,95
6709825,95
6740735,95
6753320,95
6756355,95
6794126,95
6807810,95
6846652,95
6861405,95
6887713,95
6890537,95
6905866,95
6921817,95
6936433,95
6947521,95
6960434,95
6962786,95
6964869,95
6969991,95
6974671,95
6979724,95
6979732,95
6989275,95
7001587,95
7018846,95
7019118,95
7026330,95
7046003,95
7060429,95
7060689,95
7083784,95
7086350,95
7087213,95
7087385,95
7105328,95
7105343,95
7109377,95
7115369,95
7119645,95
7122348,95
7122541,95
7125670,95
7125856,95
7132454,95
7135177,95
7149586,95
7163801,95
7169594,95
7169953,95
7175599,95
7175995,95
7179834,95
7193125,95
7214373,95
7217321,95
7217568,95
7226730,95
7232891,95
7238185,95
7244830,95
7247701,95
7248909,95
7256003,95
7258857,95
7259004,95
7268125,95
7276031,95
7297536,95
7314609,95
7321046,95
7335363,95
7348437,95
7365858,95
7387896,95
7410788,95
7417072,95
7429458,95
7432045,95
7439016,95
7439270,95
7446196,95
7449884,95
7459472,95
7465544,95
7495026,95
7501286,95
7501453,95
7514400,95
7537757,95
7553939,95
7579328,95
7588770,95
7592161,95
7592188,95
7608416,95
7608594,95
7615229,95
7615616,95
7626001,95
7628985,95
7653264,95
7662556,95
7687079,95
7695676,95
7696306,95
7709442,95
7731867,95
7738086,95
7741295,95
7745416,95
7749971,95
7754467,95
7767811,95
7772458,95
7777486,95
7790703,95
7794961,95
7799794,95
7807713,95
7811813,95
7829277,95
7867758,95
7879324,95
7879868,95
7883893,95
7893237,95
7928145,95
7932088,95
7932227,95
7932719,95
7968516,95
7977120,95
7982029,95
8003342,95
8008436,95
8019043,95
8030358,95
8039227,95
8043801,95
8067465,95
8071210,95
8071752,95
8076318,95
8084599,95
8088346,95
8088774,95
8093274,95
8097585,95
8101421,95
8106058,95
8110404,95
